All data;All data;All data;Young adults;Young adults;Young adults;Middle adults;Middle adults;Middle adults;Older adults;Older adults;Older adults
Total;First;Rank (SD);Total;First;Rank (SD);Total;First;Rank (SD);Total;First;Rank (SD)
A type of fuel;Nuclear;0.06;-;4.27 (1.58);0.06;-;4.00 (1.87);0.04;-;5.33 (2.52);0.08;-;4.00 (0.82)
A type of fuel;Wind;0.06;-;4.13 (1.64);0.08;-;4.42 (2.07);0.05;-;4.25 (0.50);0.05;-;3.50 (1.73)
A type of fuel;Unleaded;0.06;0.02;2.29 (1.33);0.11;0.04;2.22 (1.20);0.04;0.03;1.33 (0.58);0.02;-;4.00 (1.41)
A type of fuel;Hydrogen;0.05;-;3.54 (1.56);0.02;-;3.50 (2.12);-;-;-;0.12;0.01;3.30 (1.42)
A type of fuel;Butane;0.05;-;4.69 (1.75);0.06;0.01;3.40 (1.52);0.05;-;5.00 (1.41);0.05;-;6.00 (1.41)
A type of fuel;Food;-;-;-;-;-;-;0.06;0.01;4.40 (2.41);-;-;-
A type of fuel;Methane;-;-;-;-;-;-;0.05;0.01;3.25 (2.06);-;-;-
A type of fuel;Rocket fuel;-;-;-;0.07;0.01;3.50 (1.87);-;-;-;-;-;-
A type of human dwelling;House;0.91;0.72;1.37 (0.87);0.86;0.73;1.18 (0.52);0.95;0.80;1.32 (0.90);0.95;0.64;1.57 (1.02)
A type of human dwelling;Apartment;0.71;0.03;3.01 (1.38);0.76;0.05;2.63 (1.11);0.71;0.01;2.96 (1.33);0.69;0.04;3.44 (1.56)
A type of human dwelling;Tent;0.46;0.03;3.86 (1.92);0.35;-;4.89 (2.04);0.54;0.04;4.00 (1.84);0.49;0.06;2.97 (1.51)
A type of human dwelling;Condominium;0.45;0.01;3.72 (1.54);0.51;0.01;3.35 (1.03);0.48;-;4.10 (1.90);0.37;0.01;3.74 (1.57)
A type of human dwelling;Hut;0.29;0.04;3.59 (2.03);0.27;0.02;3.45 (1.68);0.27;0.03;4.42 (2.42);0.36;0.06;3.10 (1.82)
A type of human dwelling;Cave;0.21;0.04;3.38 (2.10);0.13;0.01;3.90 (2.21);0.30;0.08;3.20 (2.06);0.20;0.05;3.29 (1.86)
A type of human dwelling;Igloo;0.20;0.02;3.86 (2.07);0.17;0.01;4.57 (2.21);0.16;0.01;3.53 (1.81);0.27;0.05;3.60 (2.10)
A type of human dwelling;Cabin;0.19;0.01;4.50 (2.08);0.17;0.01;4.07 (2.16);0.24;-;4.94 (1.90);0.18;0.01;4.33 (2.26)
A type of human dwelling;RV;0.19;-;4.91 (1.59);0.10;-;5.50 (1.69);0.25;-;4.85 (1.39);0.21;0.01;4.72 (1.78)
A type of human dwelling;Trailer;0.18;-;4.93 (2.04);0.14;-;5.41 (2.50);0.22;-;4.52 (1.70);0.18;-;5.00 (2.04)
A type of human dwelling;Mansion;0.18;-;5.09 (1.80);0.25;-;5.00 (1.26);0.18;-;5.64 (2.65);0.11;-;4.44 (1.01)
A type of human dwelling;Townhouse;0.11;-;5.39 (1.83);0.12;-;4.90 (1.45);0.14;-;5.54 (2.16);0.08;-;5.85 (1.86)
A type of human dwelling;Hotel;0.11;-;5.15 (1.81);0.12;-;5.50 (1.65);0.09;-;5.00 (1.00);0.12;-;4.90 (2.42)
A type of human dwelling;Shack;0.10;-;4.50 (2.10);0.07;0.01;4.66 (2.74);0.13;-;5.40 (2.12);0.12;-;3.50 (1.27)
A type of human dwelling;Mobile home;0.09;0.01;4.00 (1.65);0.11;0.02;3.33 (1.80);0.08;-;4.00 (1.26);0.10;-;4.75 (1.58)
A type of human dwelling;Yurt;0.09;0.02;3.14 (1.55);0.07;-;3.50 (1.05);0.05;-;4.00 (2.16);0.14;0.05;2.66 (1.50)
A type of human dwelling;Teepee;0.09;-;4.68 (2.42);0.12;0.01;5.00 (2.75);0.09;-;4.00 (2.24);0.06;-;5.00 (2.24)
A type of human dwelling;Duplex;0.08;-;4.95 (2.32);0.08;-;5.57 (2.64);0.09;-;5.57 (2.15);0.06;-;3.20 (1.30)
A type of human dwelling;Cottage;0.07;-;4.06 (1.59);0.05;-;3.00 (0.82);0.08;-;3.66 (1.63);0.10;-;4.87 (1.55)
A type of human dwelling;Castle;0.06;-;6.64 (1.95);0.04;-;7.33 (1.15);0.06;-;7.00 (2.65);0.07;-;6.00 (1.67)
A type of human dwelling;Car;0.05;-;5.00 (1.58);0.04;-;6.00 (2.00);0.08;-;4.66 (1.86);0.05;-;4.75 (0.50)
A type of human dwelling;Building;-;-;-;0.08;-;4.86 (2.04);0.05;-;4.75 (2.06);-;-;-
A type of human dwelling;High rise;-;-;-;-;-;-;0.08;-;4.83 (1.83);-;-;-
A type of human dwelling;Motel;-;-;-;0.07;-;5.67 (1.75);0.05;-;6.25 (1.50);-;-;-
A type of human dwelling;Shed;-;-;-;-;-;-;0.05;-;5.75 (1.26);0.06;-;4.20 (1.64)
A type of music;Rock;0.80;0.31;2.57 (1.90);0.80;0.29;3.01 (2.42);0.77;0.35;2.40 (1.82);0.86;0.30;2.29 (1.27)
A type of music;Country;0.63;0.07;3.71 (2.10);0.64;0.08;3.86 (2.39);0.63;0.06;3.48 (1.96);0.64;0.07;3.77 (1.93)
A type of music;Classical;0.56;0.13;3.67 (2.21);0.48;0.08;4.15 (2.43);0.56;0.11;3.72 (2.08);0.64;0.19;3.27 (2.10)
A type of music;Jazz;0.53;0.11;3.54 (2.12);0.46;0.06;3.86 (2.12);0.57;0.09;4.33 (2.24);0.57;0.19;2.54 (1.60)
A type of music;Rap;0.50;0.11;3.41 (2.22);0.54;0.16;3.24 (2.49);0.54;0.11;3.32 (2.15);0.44;0.07;3.70 (1.98)
A type of music;Pop;0.47;0.07;3.67 (2.09);0.55;0.11;3.65 (2.20);0.54;0.05;3.60 (1.98);0.33;0.06;3.78 (2.15)
A type of music;Hip hop;0.36;0.04;4.33 (2.44);0.52;0.10;4.25 (2.78);0.33;-;4.73 (2.34);0.24;0.01;3.95 (1.90)
A type of music;Blues;0.28;0.01;4.70 (2.19);0.22;-;5.72 (2.27);0.37;0.03;4.68 (2.22);0.27;-;3.91 (1.81)
A type of music;R&B;0.22;-;5.31 (2.79);0.34;-;5.28 (3.09);0.20;0.01;5.25 (2.82);0.12;-;5.50 (1.96)
A type of music;Alternative;0.19;-;6.15 (2.37);0.25;-;5.85 (2.26);0.23;0.01;6.66 (2.87);0.10;-;5.75 (1.04)
A type of music;Folk;0.14;0.02;4.60 (2.53);0.12;0.01;6.00 (3.02);0.15;0.01;4.33 (2.15);0.15;0.02;3.76 (2.17)
A type of music;Gospel;0.11;0.01;5.18 (2.70);0.13;-;6.09 (2.66);0.10;0.03;5.50 (3.42);0.11;-;3.77 (1.39)
A type of music;Metal;0.10;0.01;5.27 (2.69);0.17;0.01;6.14 (2.77);0.14;0.03;4.27 (2.41);-;-;-
A type of music;Reggae;0.10;-;5.54 (2.16);0.11;-;6.11 (2.42);0.13;-;4.80 (2.20);0.08;-;5.85 (1.68)
A type of music;Electronic;0.10;-;7.00 (2.57);0.19;-;6.87 (2.73);0.11;-;7.22 (2.39);-;-;-
A type of music;Soul;0.09;-;5.70 (2.77);0.11;0.01;5.22 (2.91);0.10;-;6.50 (3.12);0.07;-;5.33 (2.25)
A type of music;Punk;0.08;0.01;5.43 (2.34);0.13;-;6.09 (2.12);0.08;0.03;4.16 (2.71);0.05;-;5.50 (2.08)
A type of music;Opera;0.08;-;5.37 93.15);0.06;-;8.00 (4.00);0.06;-;4.20 (2.49);0.11;0.01;4.55 (2.30)
A type of music;Dance;0.06;-;7.06 (2.67);0.11;-;7.44 (2.92);0.08;-;6.66 (2.66);-;-;-
A type of music;Oldies;0.06;-;5.69 (2.77);0.07;-;4.83 (2.04);0.06;-;8.00 (2.74);0.06;-;4.40 (2.51)
A type of music;Heavy metal;0.06;0.01;6.07 (3.43);0.07;0.01;6.50 (4.64);0.08;0.01;5.16 (2.86);0.04;-;7.00 (2.00)
A type of music;Funk;0.06;-;6.67 (2.41);0.07;-;6.16 (2.79);0.09;-;7.57 (2.15);0.02;-;5.00 (1.41)
A type of music;Disco;0.06;-;6.07 (2.84);0.07;-;7.66 (2.16);0.09;0.01;5.14 (2.91);-;-;-
A type of music;Bluegrass;0.06;-;5.36 (2.10);0.07;-;5.50 (2.07);0.06;-;5.40 (2.88);0.04;-;5.00 (1.00)
A type of music;Ska;0.06;-;6.79 (2.75);0.08;-;7.71 (2.14);0.06;0.01;6.20 (3.70);0.02;-;5.00 (1.41)
A type of music;Techno;0.06;-;7.21 (2.12);0.10;-;7.75;0.05;-;6.25;0.02;-;7.00
A type of music;Indie;0.05;-;5.62 (2.02);0.06;-;5.60 (2.19);0.08;-;5.33 (2.34);0.02;-;6.50 (0.71)
A type of music;Christian;-;-;-;-;-;-;-;-;-;0.07;-;3.67 (1.97)
A type of music;Classic;-;-;-;0.08;0.01;2.86 (2.04);-;-;-;-;-;-
A type of music;Classic rock;-;-;-;-;-;-;0.09;-;4.00 (3.21);-;-;-
A type of music;Contemporary;-;-;-;-;-;-;0.05;-;7.25 (2.22);-;-;-
A type of music;Grunge;-;-;-;-;-;-;0.06;-;7.40 (1.52);-;-;-
A type of music;Latin;-;-;-;-;-;-;0.05;-;6.25 (1.71);-;-;-
A type of music;Soft rock;-;-;-;-;-;-;0.05;-;6.75 (2.75);-;-;-
A type of reading material;Book;0.95;0.81;1.27 (0.73);0.98;0.87;1.13 (0.41);0.95;0.81;1.28 (0.80);0.95;0.76;1.38 (0.88)
A type of reading material;Magazine;0.86;0.05;2.54 (0.99);0.86;0.05;2.50 (0.97);0.89;0.04;2.60 (0.97);0.86;0.07;2.50 (1.05)
A type of reading material;Newspaper;0.69;0.06;2.93 (1.29);0.67;0.06;2.83 (1.22);0.72;0.08;3.05 (1.42);0.68;0.05;2.89 (1.25)
A type of reading material;Pamphlet;0.21;-;4.25 (1.65);0.22;-;4.44 (1.15);0.25;-;4.40 (1.82);0.18;0.01;3.80 (1.93)
A type of reading material;Journal;0.11;-;4.57 (1.67);0.18;-;4.66 (1.63);0.08;0.01;3.83 (1.72);0.08;-;5.00 (1.73)
A type of reading material;Article;0.11;-;4.70 (1.73);0.20;-;5.11 (1.90);0.09;-;3.85 (1.07);0.04;-;4.33 (1.53)
A type of reading material;eBook;0.10;-;4.00 (1.83);0.08;0.01;5.28 (2.43);0.10;-;3.50 (1.31);0.12;-;3.50 (1.35)
A type of reading material;Novel;0.10;-;3.75 (1.96);0.19;-;3.56 (1.90);0.06;0.01;3.60 (2.70);0.04;-;5.00 (0.00)
A type of reading material;Flyer;0.09;-;4.78 (1.13);0.10;-;4.75 (1.16);0.10;-;5.00 (1.31);0.08;-;4.57 (0.98)
A type of reading material;Blog;0.08;-;3.80 (1.15);0.05;-;4.00 (0.82);0.10;0.01;3.62 (1.60);0.10;-;3.87 (0.83)
A type of reading material;Encyclopedia;0.08;-;5.70 (1.66);0.12;-;6.00 (1.83);0.10;-;5.00 (1.31);0.02;-;7.00 (1.41)
A type of reading material;Letter;0.07;-;4.83 (1.82);0.05;-;4.00 (0.82);0.09;-;5.28 (2.06);0.08;-;4.85 (2.04)
A type of reading material;Kindle;0.07;-;4.11 (1.28);0.06;-;3.80 (0.84);0.08;-;4.83 (1.33);0.08;0.01;3.71 (1.38)
A type of reading material;Brochure;0.07;-;4.67 (1.57);0.06;-;4.60 (0.89);0.10;-;4.25 (1.75);0.06;-;5.40 (1.82)
A type of reading material;Paper;0.06;-;3.13 (1.82);0.07;-;3.66 (2.25);0.05;-;3.00 (1.41);0.07;0.01;2.66 (1.75)
A type of reading material;Comic book;0.06;-;4.31 (1.25);0.08;-;4.00 (1.63);0.05;-;4.75 (0.96);0.06;-;4.40 (0.89)
A type of reading material;Bible;0.05;-;3.69 (1.65);0.06;-;4.20 (2.17);0.04;-;3.66 (0.58);0.06;0.01;3.20 (1.64)
A type of reading material;Computer;-;-;-;-;-;-;-;-;-;0.07;0.01;3.50 (1.64)
A type of reading material;Diary;-;-;-;-;-;-;0.06;-;5.80 (1.10);-;-;-
A type of reading material;Leaflet;-;-;-;-;-;-;0.05;-;4.25 (1.26);-;-;-
A type of reading material;Notebook;-;-;-;-;-;-;0.05;-;4.50 (1.29);-;-;-
A type of reading material;Tablet;-;-;-;-;-;-;0.05;-;3.00 (0.82);-;-;-
A type of reading material;Textbook;-;-;-;-;-;-;0.05;0.01;3.75 (2.50);-;-;-
A type of reading material;Website;-;-;-;0.06;-;4.40 (1.34);0.08;-;3.83 (1.17);-;-;-
A type of ship or boat;Cruise;0.52;0.13;2.87 (1.78);0.55;0.17;2.34 (1.18);0.56;0.13;3.15 (2.11);0.48;0.08;3.15 (1.86)
A type of ship or boat;Sailboat;0.52;0.27;2.13 (1.56);0.55;0.28;2.17 (1.66);0.46;0.28;1.83 (1.40);0.56;0.25;2.31 (1.58)
A type of ship or boat;Yacht;0.40;0.14;2.48 (1.62);0.49;0.18;2.43 (1.69);0.39;0.10;2.64 (1.68);0.32;0.13;2.37 (1.50)
A type of ship or boat;Canoe;0.35;0.06;3.29 (1.85);0.36;0.04;3.36 (1.85);0.33;0.09;3.26 (2.13);0.36;0.06;3.23 (1.63)
A type of ship or boat;Rowboat;0.29;0.06;3.22 (1.82);0.17;0.02;3.21 (1.58);0.28;0.06;3.40 (2.30);0.43;0.08;3.11 (1.62)
A type of ship or boat;Fishing;0.21;0.02;3.58 (1.75);0.20;0.01;4.00 (1.97);0.24;0.03;3.00 (1.33);0.19;0.01;3.81 (1.87)
A type of ship or boat;Speed boat;0.19;0.01;3.80 (1.59);0.13;0.01;3.63 (1.57);0.24;0.01;3.52 (1.58);0.19;-;4.25 (1.61)
A type of ship or boat;Tugboat;0.17;0.04;3.63 (2.07);0.16;0.04;3.07 (1.98);0.20;0.06;3.93 (2.46);0.17;0.02;3.78 (1.67)
A type of ship or boat;Kayak;0.17;-;4.12 (1.84);0.20;-;4.70 (1.96);0.20;-;3.68 (1.62);0.11;0.01;3.77 (1.86)
A type of ship or boat;Dinghy;0.09;0.02;3.00 (1.68);0.10;0.01;2.50 (0.93);0.09;0.01;3.42 (1.99);0.10;0.04;3.12 (2.03)
A type of ship or boat;Cargo;0.08;0.02;3.29 (1.68);0.06;0.01;3.20 (1.92);0.10;0.03;3.25 (1.98);0.10;0.01;3.37 (1.41)
A type of ship or boat;Aircraft carrier;0.08;0.01;3.95 (2.22);0.07;-;4.33 (2.16);0.09;0.03;4.42 (3.21);0.10;-;3.25 (1.04)
A type of ship or boat;Submarine;0.08;0.01;3.68 (2.08);0.05;-;3.50 (1.91);0.08;-;5.50 (1.87);0.11;0.04;2.55 (1.51)
A type of ship or boat;Schooner;0.08;0.03;2.47 (1.54);0.10;0.02;2.75 (1.28);0.04;0.01;2.66 (1.53);0.10;0.06;2.12 (1.89)
A type of ship or boat;Battleship;0.08;0.01;3.95 (2.44);0.08;0.01;3.85 (2.12);0.10;0.01;3.62 (2.20);0.05;0.01;4.75 (3.77)
A type of ship or boat;Ferry;0.07;-;4.28 (1.74);0.11;0.01;4.22 (2.17);0.05;-;4.50 (1.00);0.06;-;4.20 (1.64)
A type of ship or boat;Motorboat;0.07;0.01;2.71 (1.21);0.05;0.01;2.25 (0.96);0.06;0.01;3.20 (1.30);0.10;0.01;2.62 (1.30)
A type of ship or boat;Tanker;0.07;0.01;3.65 (1.93);0.06;0.01;3.20 (1.92);0.05;0.01;3.25 (1.71);0.10;0.01;4.12 (2.17)
A type of ship or boat;Barge;0.07;0.01;3.18 (1.38);0.06;0.01;2.60 (1.34);0.09;-;3.71 (1.50);0.06;0.01;3.00 (1.22)
A type of ship or boat;Pontoon;0.07;0.01;3.94 (1.89);0.10;0.02;4.00 (2.00);0.06;0.01;3.60 (2.30);0.05;-;4.25 (1.50)
A type of ship or boat;Paddle boat;0.06;-;4.80 (1.61);0.08;-;4.85 (1.68);0.09;-;4.71 (1.80);-;-;-
A type of ship or boat;Steamboat;0.06;-;4.00 (2.00);0.02;-;4.00 (1.41);0.06;-;5.00 (2.35);0.08;0.01;3.28 (1.80)
A type of ship or boat;Freighter;0.06;0.02;3.00 (1.62);0.06;0.01;3.00 (1.41);0.04;0.01;3.33 (2.08);0.07;0.02;2.83 (1.83)
A type of ship or boat;Destroyer;0.05;-;5.00 (1.15);0.04;-;5.00 (1.00);0.04;-;4.00 (1.73);0.08;-;5.42 (0.79)
A type of ship or boat;Catamaran;0.05;-;4.92 (1.66);0.04;-;5.66 (1.15);0.08;-;4.16 (1.47);0.05;-;5.50 (2.08)
A type of ship or boat;Carrier;-;-;-;-;-;-;-;-;-;0.07;-;4.33 (2.50)
A type of ship or boat;Houseboat;-;-;-;-;-;-;0.06;-;6.60 (2.07);-;-;-
A type of ship or boat;Lifeboat;-;-;-;0.06;0.01;3.40 (1.52);-;-;-;-;-;-
A type of ship or boat;Liner;-;-;-;-;-;-;-;-;-;0.06;0.01;3.40 (1.52)
A type of ship or boat;Ocean liner;-;-;-;-;-;-;-;-;-;0.10;-;4.13 (1.55)
A type of ship or boat;Raft;-;-;-;0.06;-;5.00 (1.41);0.05;-;5.50 (1.29);-;-;-
A type of ship or boat;Ski boat;-;-;-;-;-;-;0.05;-;3.75 (1.71);-;-;-
A type of ship or boat;Skiff;-;-;-;-;-;-;0.05;-;4.25 (1.26);-;-;-
A type of ship or boat;Sloop;-;-;-;-;-;-;-;-;-;0.11;0.02;2.22 (0.97)
A type of vehicle;Car;0.88;0.69;1.33 (0.76);0.82;0.65;1.35 (0.82);0.86;0.65;1.45 (0.95);0.96;0.79;1.19 (0.43)
A type of vehicle;Truck;0.77;0.08;2.46 (1.19);0.83;0.14;2.31 (1.30);0.75;0.06;2.55 (1.22);0.76;0.05;2.53 (1.04)
A type of vehicle;Motorcycle;0.34;0.01;5.05 (1.98);0.28;-;5.69 (2.12);0.35;0.03;5.00 (2.11);0.39;-;4.63 (1.69)
A type of vehicle;Airplane;0.33;-;4.56 (1.63);0.34;-;4.17 (1.39);0.30;-;4.58 (1.69);0.36;-;4.90 (1.77)
A type of vehicle;Bicycle;0.31;0.02;4.77 (2.18);0.27;-;5.22 (2.47);0.29;0.01;5.00 (2.02);0.38;0.05;4.28 (2.05)
A type of vehicle;Bus;0.31;0.02;3.66 (1.68);0.27;-;4.00 (1.41);0.34;0.03;3.40 (1.76);0.33;0.02;3.64 (1.81)
A type of vehicle;SUV;0.27;0.01;3.70 (1.64);0.36;0.04;3.46 (1.43);0.24;-;4.00 (1.97);0.20;-;3.76 (1.60)
A type of vehicle;Boat;0.26;-;4.37 (1.91);0.25;-;4.47 (1.44);0.25;-;4.20 (2.31);0.29;-;4.41 (1.98)
A type of vehicle;Train;0.26;-;4.63 (1.80);0.20;-;5.11 (1.87);0.27;-;4.47 (1.94);0.31;-;4.42 (1.63)
A type of vehicle;Van;0.25;0.01;4.02 (1.73);0.36;-;4.06 (1.48);0.22;0.01;4.00 (1.94);0.18;0.01;3.93 (2.05)
A type of vehicle;Semi;0.10;-;4.84 (2.39);0.10;0.01;4.25 (3.01);0.13;-;4.50 (2.12);0.08;-;6.00 (1.83)
A type of vehicle;Jeep;0.10;0.02;3.50 (2.00);0.10;-;4.12 (2.17);0.13;0.05;3.10 (2.02);0.07;0.02;3.33 (1.86)
A type of vehicle;Tank;0.09;-;4.91 (1.63);0.05;-;5.75 (1.50);0.14;0.01;4.81 (1.66);0.08;-;4.57 (1.72)
A type of vehicle;Sedan;0.08;0.03;3.14 (2.46);0.13;0.04;3.63 (2.91);0.09;0.05;2.42 (2.15);0.04;-;3.00 (1.00)
A type of vehicle;Tractor;0.08;-;4.95 (1.54);0.06;-;5.00 (1.00);0.06;-;6.20 (2.28);0.12;-;4.30 (0.95)
A type of vehicle;Scooter;0.07;-;5.67 (1.85);0.02;-;6.00 (1.41);0.13;-;6.00 (1.76);0.07;0.01;5.00 (2.19)
A type of vehicle;RV;0.07;-;4.82 (2.46);0.06;-;3.80 (1.64);0.08;0.01;4.16 (2.32);0.07;-;6.33 (2.73)
A type of vehicle;Wagon;0.06;-;5.00 (2.20);0.02;-;4.50 (2.12);0.06;-;6.20 (1.79);0.10;0.01;4.37 (2.39)
A type of vehicle;Taxi;0.06;-;4.73 (2.76);0.06;-;7.00 (3.00);0.04;0.01;4.00 (2.65);0.08;-;3.42 (1.72)
A type of vehicle;Minivan;0.06;-;4.57 (1.40);0.10;-;4.50 (1.20);0.06;-;4.80 (1.92);-;-;-
A type of vehicle;ATV;0.06;-;4.93 (1.54);0.04;-;6.66 (2.08);0.06;-;4.00 (0.71);0.07;-;4.83 (1.17)
A type of vehicle;Ambulance;-;-;-;-;-;-;0.08;-;4.67 (1.97);-;-;-
A type of vehicle;Convertible;-;-;-;0.07;-;4.67 (1.37);0.06;-;5.60 (1.82);-;-;-
A type of vehicle;Golf cart;-;-;-;-;-;-;0.06;-;6.00 (1.00);-;-;-
A type of vehicle;Helicopter;-;-;-;0.06;-;5.40 (1.14);0.05;-;6.50 (1.00);-;-;-
A type of vehicle;Pickup truck;-;-;-;-;-;-;-;-;-;0.06;-;3.80 (1.79)
A type of vehicle;Ship;-;-;-;-;-;-;-;-;-;0.06;-;4.60 (2.07)
A type of vehicle;Sled;-;-;-;-;-;-;-;-;-;0.06;-;5.20 (2.28)
A type of vehicle;Snowmobile;-;-;-;-;-;-;0.08;-;7.17 (2.48);-;-;-
A type of vehicle;Sports car;-;-;-;-;-;-;0.05;-;5.00 (2.45);-;-;-
A type of vehicle;Station wagon;-;-;-;-;-;-;0.05;-;4.75 (2.06);-;-;-
A unit of distance;Mile;0.93;0.37;2.72 (1.88);0.89;0.29;3.00 (1.99);0.95;0.41;2.66 (1.89);0.98;0.43;2.51 (1.76)
A unit of distance;Inch;0.76;0.27;2.67 (1.67);0.67;0.16;3.00 (1.74);0.84;0.30;2.81 (1.83);0.80;0.36;2.23 (1.36)
A unit of distance;Foot;0.74;0.13;2.97 (1.63);0.78;0.25;2.96 (1.85);0.73;0.05;3.31 (1.59);0.73;0.07;2.63 (1.34)
A unit of distance;Kilometer;0.64;0.04;3.96 (1.92);0.69;0.06;3.77 (1.93);0.66;0.03;4.09 (1.95);0.60;0.04;4.04 (1.89)
A unit of distance;Yard;0.61;0.02;3.86 (1.55);0.63;0.04;3.84 (1.70);0.62;0.01;4.04 (1.68);0.61;-;3.68 (1.26)
A unit of distance;Meter;0.60;0.09;3.68 (1.76);0.65;0.12;3.27 (1.69);0.63;0.10;3.72 (1.83);0.55;0.05;4.10 (1.76)
A unit of distance;Centimeter;0.54;0.03;4.46 (1.92);0.55;0.04;4.04 (1.99);0.65;0.05;4.17 (1.77);0.43;0.01;5.38 (1.74)
A unit of distance;Millimeter;0.26;0.03;5.08 (2.37);0.23;0.02;5.21 (2.35);0.33;0.04;4.65 (2.33);0.24;0.02;5.50 (2.46)
A unit of distance;Light year;0.08;-;6.25 (2.07);0.08;-;7.00 (2.24);0.04;-;6.66 (1.53);0.12;-;5.60 (2.07)
A unit of distance;Decimeter;-;-;-;-;-;-;0.06;-;5.60 (2.07);-;-;-
A unit of distance;Furlong;-;-;-;-;-;-;-;-;-;0.07;-;5.67 (2.42)
A unit of time;Minute;0.94;0.21;2.14 (1.10);0.93;0.24;2.23 (1.40);0.97;0.22;2.07 (0.94);0.95;0.17;2.11 (0.91)
A unit of time;Hour;0.94;0.18;2.72 (1.21);0.92;0.16;2.60 (0.95);0.97;0.22;2.74 (1.48);0.94;0.18;2.81 (1.14)
A unit of time;Second;0.93;0.48;1.92 (1.36);0.89;0.43;1.97 (1.43);0.97;0.48;2.02 (1.46);0.94;0.52;1.77 (1.18)
A unit of time;Day;0.74;0.01;4.19 (1.09);0.67;0.02;4.10 (1.22);0.80;-;4.33 (1.24);0.77;0.01;4.12 (0.78)
A unit of time;Year;0.73;0.01;6.20 (1.40);0.65;-;6.07 (1.36);0.78;0.01;6.29 (1.30);0.79;0.02;6.21 (1.53)
A unit of time;Month;0.64;-;5.90 (1.22);0.59;-;6.02 (1.36);0.63;-;6.06 (1.24);0.70;-;5.66 (1.04)
A unit of time;Week;0.52;-;5.40 (1.10);0.48;-;5.50 (1.11);0.54;-;5.62 (1.35);0.55;-;5.10 (0.74)
A unit of time;Decade;0.47;-;7.61 (1.37);0.48;0.01;7.55 (1.60);0.49;-;7.66 (1.34);0.45;-;7.60 (1.16)
A unit of time;Century;0.45;-;8.34 (1.40);0.43;0.01;8.22 (1.77);0.48;-;8.28 (1.27);0.44;-;8.51 (1.12)
A unit of time;Millisecond;0.22;0.03;5.22 (3.10);0.20;0.02;6.47 (3.16);0.22;0.03;5.00 (2.72);0.25;0.05;4.38 (3.15)
A unit of time;Millennium;0.19;-;8.96 (1.44);0.22;-;9.11 (1.45);0.24;-;8.57 (1.68);0.12;-;9.40 (0.70)
A unit of time;Nanosecond;0.10;0.02;4.88 (3.04);0.07;0.02;4.16 (3.66);0.10;0.03;5.00 (3.12);0.14;0.02;5.16 (2.89)
A unit of time;Eon;0.10;-;8.29 (1.81);-;-;-;0.11;-;9.11 (1.76);0.11;-;7.44 (1.13)
A unit of time;Era;-;-;-;-;-;-;0.09;-;9.71 (1.50);-;-;-
A vegetable;Carrot;0.62;0.24;2.81 (2.13);0.63;0.28;2.59 (1.87);0.67;0.24;3.16 (2.64);0.58;0.20;2.63 (1.73)
A vegetable;Broccoli;0.44;0.08;3.60 (2.17);0.57;0.12;3.57 (2.21);0.48;0.09;3.71 (2.45);0.27;0.04;3.47 (1.62)
A vegetable;Potato;0.40;0.05;3.68 (2.19);0.39;0.04;3.71 (2.40);0.37;0.06;3.72 (2.20);0.44;0.06;3.62 (2.05)
A vegetable;Corn;0.39;0.12;3.09 (1.95);0.35;0.11;2.68 (1.79);0.41;0.14;3.25 (2.14);0.42;0.11;3.28 (1.90)
A vegetable;Lettuce;0.39;0.07;4.03 (2.51);0.36;0.06;4.36 (2.59);0.47;0.06;4.62 (2.66);0.35;0.08;2.93 (1.87)
A vegetable;Pea;0.36;0.06;3.56 (2.07);0.37;0.02;4.00 (2.16);0.35;0.06;3.85 (2.32);0.36;0.08;2.83 (1.51)
A vegetable;Tomato;0.31;0.08;3.47 (2.34);0.28;0.06;3.60 (2.29);0.28;0.09;2.86 (2.25);0.39;0.10;3.78 (2.42)
A vegetable;Onion;0.27;0.02;4.94 (2.96);0.29;0.01;4.45 (3.39);0.25;0.01;5.45 (2.91);0.26;0.04;5.00 (2.51)
A vegetable;Cucumber;0.24;0.02;4.57 (2.44);0.20;0.04;4.47 (2.43);0.30;0.01;4.62 (2.50);0.23;0.02;4.57 (2.50)
A vegetable;Cabbage;0.24;0.02;4.07 (1.82);0.27;0.04;3.90 (1.93);0.27;0.03;4.38 (2.01);0.19;-;3.87 (1.41)
A vegetable;Bean;0.23;0.03;3.46 (2.04);0.12;0.04;3.40 (1.96);0.18;-;3.85 (1.70);0.38;0.06;3.31 (2.24)
A vegetable;Green bean;0.21;0.03;3.55 (2.29);0.24;0.02;4.70 (3.01);0.27;0.04;2.90 (1.51);0.14;0.02;2.75 (1.06)
A vegetable;Celery;0.19;0.02;4.11 (2.60);0.16;0.04;4.46 (3.55);0.27;0.03;3.90 (2.21);0.15;-;4.07 (2.22)
A vegetable;Squash;0.18;0.01;4.82 (2.40);0.17;-;4.85 (2.07);0.18;0.01;4.92 (2.67);0.19;0.02;4.68 (2.57)
A vegetable;Cauliflower;0.16;-;4.87 (2.40);0.14;0.01;4.16 (2.04);0.19;-;5.00 (3.00);0.14;-;5.41 (1.83)
A vegetable;Spinach;0.15;0.02;4.92 (2.77);0.20;0.02;5.29 (2.91);0.16;0.01;5.38 (2.81);0.10;0.02;3.37 (2.07)
